date,price,units_sold,competitor_price,revenue
2023-01-01,249.82,642,226.52,160472.77
2023-01-02,480.29,373,518.15,179329.06
2023-01-03,392.8,458,422.54,180028.88
2023-01-04,339.46,462,355.31,156818.42
2023-01-05,162.41,711,197.47,115547.72
2023-01-06,162.4,781,199.13,126832.57
2023-01-07,123.23,749,144.07,92318.88
2023-01-08,446.47,422,480.17,188351.26
2023-01-09,340.45,548,360.19,186667.57
2023-01-10,383.23,402,401.24,153942.21
2023-01-11,108.23,752,120.09,81391.01
2023-01-12,487.96,336,513.24,163832.77
2023-01-13,432.98,345,398.84,149293.7
2023-01-14,184.94,784,223.02,145079.67
2023-01-15,172.73,661,209.91,114206.24
2023-01-16,173.36,710,126.29,123084.89
2023-01-17,221.7,668,254.28,148030.75
2023-01-18,309.9,537,272.79,166571.14
2023-01-19,272.78,568,256.29,155027.85
2023-01-20,216.49,706,240.84,152930.79
2023-01-21,344.74,430,310.82,148068.82
2023-01-22,155.8,759,187.59,118279.11
2023-01-23,216.86,681,250.07,147621.22
2023-01-24,246.54,656,247.29,161709.89
2023-01-25,282.43,612,233.07,172828.63
2023-01-26,414.07,323,392.77,133604.91
2023-01-27,179.87,653,191.56,117542.93
2023-01-28,305.69,605,353.81,185049.64
2023-01-29,336.97,511,350.15,172245.8
2023-01-30,118.58,785,94.56,93050.5
2023-01-31,343.02,563,356.42,193129.63
2023-02-01,168.21,753,172.21,126740.8
2023-02-02,126.02,870,154.01,109629.62
2023-02-03,479.55,284,440.25,136214.79
2023-02-04,486.25,374,512.36,181692.34
2023-02-05,423.36,453,427.49,191666.71
2023-02-06,221.85,655,268.14,145260.78
2023-02-07,139.07,840,123.26,116814.39
2023-02-08,373.69,472,386.96,176281.92
2023-02-09,276.06,654,319.26,180637.78
2023-02-10,148.82,729,109.07,108416.54
2023-02-11,298.07,587,341.79,175026.09
2023-02-12,113.76,882,132.54,100365.04
2023-02-13,463.73,216,420.51,100383.6
2023-02-14,203.51,636,183.61,129345.93
2023-02-15,365.01,351,385.83,127944.76
2023-02-16,224.68,650,181.42,145933.21
2023-02-17,308.03,574,316.24,176757.19
2023-02-18,318.68,597,303.27,190283.63
2023-02-19,173.94,743,186.03,129202.58
2023-02-20,487.83,350,442.41,170585.74
2023-02-21,410.05,316,447.21,129542.03
2023-02-22,475.8,201,523.15,95698.29
2023-02-23,457.93,310,504.82,142107.97
2023-02-24,339.16,510,364.13,173128.72
2023-02-25,468.75,295,431.76,138394.0
2023-02-26,135.4,694,161.22,93902.21
2023-02-27,178.39,728,130.85,129862.05
2023-02-28,118.09,758,70.3,89470.42
2023-03-01,230.13,688,212.49,158396.59
2023-03-02,255.47,635,254.34,162255.59
2023-03-03,208.54,640,235.58,133506.35
2023-03-04,431.5,327,449.82,141126.55
2023-03-05,242.7,583,237.29,141491.8
2023-03-06,212.37,678,189.74,144054.29
2023-03-07,317.08,572,366.79,181413.09
2023-03-08,156.37,716,148.99,111985.59
2023-03-09,420.88,394,416.02,165777.48
2023-03-10,129.82,779,96.18,101098.4
2023-03-11,494.75,218,524.24,107967.46
2023-03-12,408.9,381,428.27,155913.43
2023-03-13,179.49,679,151.56,121872.7
2023-03-14,102.21,819,60.45,83709.48
2023-03-15,426.18,301,444.23,128208.78
2023-03-16,382.74,524,398.19,200603.94
2023-03-17,391.6,414,368.93,162264.12
2023-03-18,408.51,352,453.59,143897.61
2023-03-19,129.62,816,94.72,105803.46
2023-03-20,243.39,629,236.62,153164.01
2023-03-21,146.35,769,190.71,112604.26
2023-03-22,445.24,363,437.21,161554.17
2023-03-23,349.32,514,363.17,179513.94
2023-03-24,232.36,625,222.12,145209.66
2023-03-25,125.42,783,102.84,98215.77
2023-03-26,224.39,650,272.79,145778.67
2023-03-27,230.07,540,221.01,124192.19
2023-03-28,391.84,336,431.25,131845.88
2023-03-29,355.02,536,328.02,190224.59
2023-03-30,454.89,400,426.2,181917.98
2023-03-31,288.89,554,242.0,160106.16
2023-04-01,147.84,807,163.0,119315.56
2023-04-02,385.3,438,372.15,168612.39
2023-04-03,404.31,547,440.75,221351.01
2023-04-04,324.51,569,321.83,184715.63
2023-04-05,408.39,381,455.21,155605.12
2023-04-06,297.52,506,266.07,150528.05
2023-04-07,309.09,456,345.96,140958.21
2023-04-08,271.02,604,298.68,163598.67
2023-04-09,110.17,797,137.26,87796.01
2023-04-10,143.16,714,177.63,102235.62
2023-04-11,112.57,799,138.67,89923.81
2023-04-12,354.56,414,367.19,146816.64
2023-04-13,225.74,746,188.87,168345.92
2023-04-14,303.43,589,256.68,178700.92
2023-04-15,463.03,305,505.11,141251.58
2023-04-16,199.72,774,211.38,154665.13
2023-04-17,264.15,608,293.81,160509.68
2023-04-18,402.22,354,400.37,142227.21
2023-04-19,191.52,789,153.25,151085.2
2023-04-20,130.79,831,93.31,108656.41
2023-04-21,215.9,624,234.46,134783.89
2023-04-22,164.49,744,157.52,122338.38
2023-04-23,471.88,248,441.93,117214.99
2023-04-24,423.25,296,422.41,125276.28
2023-04-25,353.36,516,309.78,182428.75
2023-04-26,448.58,423,456.78,189569.22
2023-04-27,421.47,298,398.37,125542.24
2023-04-28,174.63,766,204.38,133801.11
2023-04-29,457.02,282,438.06,128849.79
2023-04-30,315.74,502,311.26,158512.04
2023-05-01,422.98,336,374.14,142084.52
2023-05-02,458.44,269,415.68,123386.21
2023-05-03,227.2,662,216.45,150321.89
2023-05-04,144.02,742,142.01,106924.09
2023-05-05,191.17,727,201.18,138938.0
2023-05-06,270.84,591,250.01,160128.79
2023-05-07,427.21,347,446.7,148344.58
2023-05-08,444.29,288,480.3,128037.68
2023-05-09,102.78,817,130.77,83970.94
2023-05-10,304.3,581,258.26,176895.41
2023-05-11,266.96,625,265.02,166745.77
2023-05-12,188.84,668,149.34,126120.31
2023-05-13,147.95,783,122.15,115848.84
2023-05-14,235.05,685,283.71,161006.62
2023-05-15,477.16,201,441.41,95806.83
2023-05-16,229.28,683,229.17,156655.5
2023-05-17,307.52,506,319.33,155478.51
2023-05-18,381.21,457,401.45,174104.58
2023-05-19,245.45,594,251.42,145714.76
2023-05-20,488.71,177,439.69,86349.03
2023-05-21,484.98,191,467.63,92705.9
2023-05-22,200.71,701,202.48,140766.97
2023-05-23,298.9,565,257.69,168769.67
2023-05-24,220.35,624,205.41,137555.9
2023-05-25,213.94,711,167.26,152114.05
2023-05-26,114.75,745,72.61,85468.42
2023-05-27,343.83,481,333.52,165365.53
2023-05-28,301.07,488,264.34,146875.31
2023-05-29,120.59,787,127.35,94847.74
2023-05-30,211.46,685,230.41,144887.63
2023-05-31,463.31,262,493.37,121395.44
2023-06-01,195.82,687,165.84,134538.48
2023-06-02,157.96,813,124.71,128479.48
2023-06-03,295.78,527,256.24,156019.73
2023-06-04,494.26,300,507.9,148472.96
2023-06-05,196.82,648,217.47,127596.13
2023-06-06,368.85,473,322.01,174545.09
2023-06-07,404.65,465,448.27,188204.41
2023-06-08,195.06,584,150.25,113879.99
2023-06-09,391.29,373,395.42,146038.09
2023-06-10,247.11,658,268.02,162645.92
2023-06-11,352.92,460,390.02,162508.11
2023-06-12,353.41,488,374.82,172620.31
2023-06-13,314.31,498,344.48,156631.9
2023-06-14,136.12,800,120.06,108913.91
2023-06-15,434.12,341,465.6,148050.3
2023-06-16,228.31,716,186.32,163453.39
2023-06-17,174.61,751,214.09,131096.97
2023-06-18,116.31,842,121.07,97981.34
2023-06-19,336.36,475,368.09,159726.06
2023-06-20,371.03,419,366.26,155489.87
2023-06-21,106.64,818,120.99,87272.26
2023-06-22,304.84,562,307.48,171460.81
2023-06-23,190.6,693,213.76,132094.79
2023-06-24,358.07,477,316.23,170936.85
2023-06-25,169.75,849,125.78,144140.33
2023-06-26,376.38,479,351.09,180281.26
2023-06-27,254.69,602,220.65,153238.67
2023-06-28,474.69,348,511.87,165203.59
2023-06-29,155.01,747,126.93,115804.23
2023-06-30,236.43,543,284.01,128486.94
2023-07-01,145.39,732,129.08,106354.03
2023-07-02,469.88,202,438.09,94748.08
2023-07-03,450.94,306,479.91,137995.68
2023-07-04,203.18,696,219.05,141442.63
2023-07-05,363.99,538,363.81,195767.21
2023-07-06,426.89,376,432.43,160515.79
2023-07-07,322.08,506,344.0,162948.32
2023-07-08,311.86,574,284.71,178907.96
2023-07-09,196.74,594,246.37,116929.39
2023-07-10,137.24,806,184.72,110605.23
2023-07-11,458.89,350,473.92,160708.32
2023-07-12,460.17,236,430.12,108516.57
2023-07-13,353.24,527,371.26,186273.24
2023-07-14,235.61,664,192.83,156330.14
2023-07-15,239.68,620,192.75,148534.43
2023-07-16,390.38,446,366.15,174136.14
2023-07-17,458.84,425,455.11,195131.94
2023-07-18,454.83,327,491.66,148658.79
2023-07-19,411.95,394,434.67,162508.47
2023-07-20,356.81,442,381.08,157644.46
2023-07-21,133.66,757,126.21,101180.76
2023-07-22,164.65,795,149.24,130822.12
2023-07-23,459.42,268,446.53,123154.09
2023-07-24,342.57,490,391.34,167764.48
2023-07-25,103.68,821,57.69,85078.73
2023-07-26,140.59,813,177.29,114307.83
2023-07-27,365.4,469,373.27,171220.21
2023-07-28,102.02,899,95.89,91703.83
2023-07-29,164.32,728,186.85,119629.66
2023-07-30,319.49,507,318.16,162068.19
2023-07-31,376.76,386,414.1,145400.25
2023-08-01,360.78,437,400.85,157521.61
2023-08-02,189.71,734,181.88,139303.03
2023-08-03,384.87,461,362.55,177249.54
2023-08-04,194.9,662,204.13,128934.35
2023-08-05,230.16,698,271.4,160706.94
2023-08-06,398.6,470,369.66,187295.36
2023-08-07,359.85,481,372.15,173050.51
2023-08-08,439.69,434,452.85,190959.62
2023-08-09,363.05,417,386.36,151296.46
2023-08-10,327.32,447,290.48,146242.26
2023-08-11,137.47,705,159.05,96896.92
2023-08-12,247.09,704,287.99,173991.45
2023-08-13,206.08,724,174.05,149119.53
2023-08-14,197.6,701,171.35,138480.51
2023-08-15,489.2,280,536.34,137071.16
2023-08-16,257.24,558,225.34,143505.18
2023-08-17,456.82,437,492.26,199656.99
2023-08-18,352.46,478,351.68,168395.42
2023-08-19,417.92,379,392.65,158219.1
2023-08-20,301.05,585,338.13,176028.59
2023-08-21,330.76,528,325.29,174611.71
2023-08-22,297.01,566,298.49,168012.03
2023-08-23,178.1,693,164.02,123480.21
2023-08-24,388.98,440,398.28,171191.31
2023-08-25,212.31,776,178.66,164674.84
2023-08-26,109.73,903,98.83,99047.97
2023-08-27,358.19,542,405.13,194273.06
2023-08-28,170.84,718,146.66,122695.71
2023-08-29,476.18,236,491.86,112495.77
2023-08-30,481.57,271,464.09,130676.1
2023-08-31,465.95,304,493.29,141585.82
2023-09-01,248.06,683,211.15,169331.69
2023-09-02,106.18,756,153.16,80285.0
2023-09-03,471.33,369,466.71,174149.06
2023-09-04,271.27,585,244.88,158746.39
2023-09-05,486.66,249,444.01,121014.84
2023-09-06,485.45,221,452.42,107392.16
2023-09-07,441.2,255,443.18,112706.16
2023-09-08,217.78,714,201.48,155601.14
2023-09-09,254.04,623,286.93,158166.58
2023-09-10,440.45,275,433.54,121045.73
2023-09-11,226.77,595,201.64,134948.49
2023-09-12,167.8,732,179.51,122746.11
2023-09-13,322.72,599,343.4,193429.09
2023-09-14,474.46,275,441.17,130632.44
2023-09-15,378.41,357,345.17,135178.19
2023-09-16,328.02,496,281.69,162593.9
2023-09-17,138.87,778,162.51,108049.37
2023-09-18,346.0,346,362.38,119769.36
2023-09-19,496.02,253,493.48,125618.92
2023-09-20,156.03,754,190.45,117712.2
2023-09-21,307.33,574,337.9,176350.87
2023-09-22,450.95,416,459.48,187605.68
2023-09-23,396.31,462,433.13,183041.36
2023-09-24,378.81,418,349.39,158472.14
2023-09-25,380.99,373,342.19,142180.44
2023-09-26,243.8,763,220.77,186010.19
2023-09-27,217.44,677,173.15,147162.45
2023-09-28,423.74,365,426.86,154700.53
2023-09-29,424.05,363,467.71,153812.15
2023-09-30,446.83,340,400.76,151770.29
2023-10-01,465.3,295,427.51,137186.84
2023-10-02,304.54,515,299.76,156687.76
2023-10-03,300.61,522,343.99,156840.63
2023-10-04,419.32,369,400.93,154889.9
2023-10-05,359.99,433,360.71,155819.9
2023-10-06,380.79,393,334.94,149716.81
2023-10-07,418.32,378,383.15,158059.39
2023-10-08,456.0,303,504.67,138281.71
2023-10-09,235.2,722,281.71,169907.68
2023-10-10,250.23,492,200.73,123140.18
2023-10-11,137.59,848,182.77,116704.29
2023-10-12,331.31,565,345.22,187302.69
2023-10-13,114.38,725,151.17,82896.4
2023-10-14,286.24,554,281.71,158435.35
2023-10-15,317.06,506,318.62,160380.92
2023-10-16,214.62,608,213.5,130422.38
2023-10-17,336.33,457,353.02,153572.88
2023-10-18,112.2,776,76.17,87086.47
2023-10-19,114.94,915,67.94,105192.95
2023-10-20,429.04,403,409.83,172999.14
2023-10-21,244.08,697,264.54,170234.25
2023-10-22,150.82,810,121.01,122144.57
2023-10-23,308.9,480,326.24,148332.93
2023-10-24,408.0,362,454.99,147604.43
2023-10-25,186.33,745,145.72,138810.22
2023-10-26,349.16,415,366.42,144955.45
2023-10-27,134.14,834,128.51,111931.13
2023-10-28,120.67,807,157.49,97379.81
2023-10-29,312.54,512,280.26,160160.88
2023-10-30,316.25,561,335.52,177471.31
2023-10-31,354.97,490,388.78,173849.37
2023-11-01,390.44,396,434.9,154728.78
2023-11-02,490.34,322,508.67,158112.97
2023-11-03,306.52,486,306.24,149019.86
2023-11-04,229.18,687,240.97,157453.69
2023-11-05,418.07,403,454.96,168293.1
2023-11-06,208.33,672,215.39,140004.57
2023-11-07,275.59,603,228.63,166158.91
2023-11-08,131.38,740,174.48,97271.77
2023-11-09,110.14,881,129.09,97032.6
2023-11-10,485.06,263,502.71,127651.06
2023-11-11,434.39,322,405.96,139994.03
2023-11-12,378.39,485,394.28,183468.27
2023-11-13,263.58,569,252.97,150086.03
2023-11-14,169.32,676,184.44,114391.12
2023-11-15,162.57,678,123.23,110275.53
2023-11-16,200.1,730,215.88,146101.89
2023-11-17,319.69,456,369.63,145920.42
2023-11-18,385.84,509,340.66,196384.84
2023-11-19,364.08,350,411.8,127349.39
2023-11-20,211.97,767,202.66,162554.57
2023-11-21,481.95,288,519.02,138622.98
2023-11-22,395.16,402,423.4,159022.24
2023-11-23,321.74,490,328.44,157698.96
2023-11-24,344.69,503,368.53,173352.14
2023-11-25,267.84,596,305.69,159728.6
2023-11-26,199.09,757,189.51,150618.67
2023-11-27,242.39,642,225.09,155644.76
2023-11-28,403.14,403,419.9,162387.16
2023-11-29,105.76,823,136.54,87057.72
2023-11-30,146.43,778,172.66,113849.93
2023-12-01,118.4,838,148.18,99195.04
2023-12-02,116.29,740,109.85,86062.04
2023-12-03,442.18,269,473.97,119086.57
2023-12-04,381.46,465,343.48,177368.34
2023-12-05,289.67,574,294.12,166281.6
2023-12-06,139.13,782,89.71,108816.49
2023-12-07,296.65,556,279.1,164921.18
2023-12-08,289.39,583,276.03,168799.28
2023-12-09,169.28,719,158.9,121728.24
2023-12-10,273.54,551,293.09,150659.02
2023-12-11,259.4,621,248.26,161008.01
2023-12-12,346.34,432,341.21,149470.42
2023-12-13,354.04,489,327.79,173250.51
2023-12-14,118.12,738,105.45,87136.94
2023-12-15,249.85,677,222.57,169067.7
2023-12-16,350.34,498,307.66,174511.21
2023-12-17,301.25,561,311.6,168979.6
2023-12-18,442.6,385,459.42,170505.94
2023-12-19,363.48,538,375.43,195571.79
2023-12-20,165.17,803,161.52,132627.58
2023-12-21,128.23,716,116.21,91761.53
2023-12-22,356.97,401,393.3,142990.41
2023-12-23,110.6,803,112.51,88799.09
2023-12-24,334.31,500,332.23,167101.36
2023-12-25,476.09,312,428.66,148419.24
2023-12-26,330.19,468,314.31,154670.19
2023-12-27,255.27,626,243.29,159909.14
2023-12-28,357.32,426,347.2,152308.47
2023-12-29,283.3,544,291.32,154249.65
2023-12-30,318.25,452,321.61,143941.99
2023-12-31,476.59,239,487.38,113884.71
2024-01-01,254.44,551,280.93,140134.48
2024-01-02,484.48,224,515.77,108761.04
2024-01-03,462.14,359,483.95,166126.35
2024-01-04,178.32,685,223.87,122156.65
2024-01-05,127.74,940,79.57,120080.15
2024-01-06,140.31,814,109.89,114241.25
2024-01-07,107.29,848,58.05,91013.96
2024-01-08,137.78,750,152.52,103390.25
2024-01-09,373.2,475,413.01,177350.19
2024-01-10,128.48,779,102.82,100018.78
2024-01-11,227.59,665,270.29,151282.68
2024-01-12,437.95,471,393.98,206309.12
2024-01-13,109.31,831,152.75,90861.15
2024-01-14,425.79,419,410.95,178312.34
2024-01-15,212.74,646,172.88,137373.47
2024-01-16,147.27,777,145.85,114477.42
2024-01-17,378.69,520,354.37,197109.82
2024-01-18,351.58,441,330.06,155146.05
2024-01-19,450.99,414,431.72,186772.15
2024-01-20,394.03,444,424.33,175084.55
2024-01-21,421.39,340,425.31,143184.11
2024-01-22,212.81,712,193.94,151608.5
2024-01-23,170.98,792,182.01,135440.89
2024-01-24,400.25,431,421.86,172394.57
2024-01-25,422.73,287,400.0,121488.62
2024-01-26,496.2,219,487.56,108836.99
2024-01-27,265.05,590,227.24,156391.94
2024-01-28,248.81,623,216.92,155023.7
2024-01-29,410.57,415,428.68,170460.85
2024-01-30,236.32,654,204.47,154649.43
2024-01-31,472.3,225,474.82,106163.49
2024-02-01,443.37,354,464.27,156934.5
2024-02-02,271.6,623,232.29,169241.4
2024-02-03,400.35,427,407.08,171135.69
2024-02-04,401.82,451,377.47,181345.43
2024-02-05,141.25,830,187.54,117211.95
2024-02-06,461.02,331,459.38,152794.98
2024-02-07,302.1,543,332.7,164143.62
2024-02-08,430.58,271,435.61,116721.35
2024-02-09,228.02,679,182.36,154928.34
2024-02-10,458.21,323,471.52,148033.88
2024-02-11,255.68,630,300.82,161093.64
2024-02-12,104.34,780,114.5,81345.87
2024-02-13,462.15,253,494.07,116794.32
2024-02-14,136.51,848,174.94,115748.83
2024-02-15,227.73,656,200.53,149486.74
2024-02-16,480.02,314,451.23,150745.95
2024-02-17,480.24,281,491.34,134973.04
2024-02-18,329.38,507,320.48,167133.21
2024-02-19,352.73,518,386.72,182650.31
2024-02-20,279.38,555,319.38,155091.35
2024-02-21,217.28,679,202.63,147509.88
2024-02-22,231.47,630,205.15,145751.13
2024-02-23,369.01,425,397.06,156741.09
2024-02-24,400.95,383,378.43,153610.56
2024-02-25,416.63,386,448.89,160886.16
2024-02-26,415.85,352,408.22,146499.53
2024-02-27,136.48,858,153.24,117110.69
2024-02-28,297.77,509,257.32,151450.06
2024-02-29,123.02,806,135.41,99171.85
2024-03-01,319.81,498,314.99,159360.86
2024-03-02,276.61,657,285.27,181853.32
2024-03-03,455.08,327,421.88,148905.1
2024-03-04,240.37,691,264.05,166103.3
2024-03-05,146.83,705,183.11,103583.64
2024-03-06,157.2,778,128.87,122229.45
2024-03-07,404.6,438,364.18,177044.77
2024-03-08,347.29,483,299.65,167803.41
2024-03-09,140.45,843,154.65,118342.44
2024-03-10,133.64,774,144.35,103395.56
2024-03-11,380.39,500,385.06,190150.42
2024-03-12,129.11,921,102.3,118942.96
2024-03-13,428.74,339,417.83,145233.62
2024-03-14,382.5,404,391.94,154520.92
2024-03-15,132.54,874,132.22,115820.97
2024-03-16,133.94,878,182.71,117605.18
2024-03-17,494.66,232,458.3,114697.46
2024-03-18,249.71,604,269.22,150930.74
2024-03-19,248.26,614,238.69,152311.91
2024-03-20,425.12,295,417.94,125451.9
2024-03-21,478.9,236,500.66,112885.34
2024-03-22,494.4,208,513.64,102930.37
2024-03-23,401.35,360,450.48,144319.18
2024-03-24,250.5,623,213.34,155941.14
2024-03-25,133.4,812,93.81,108269.05
2024-03-26,410.86,461,433.29,189503.21
2024-03-27,323.36,465,331.2,150376.04
2024-03-28,269.69,645,247.1,173863.76
2024-03-29,462.54,295,420.48,136675.5
2024-03-30,144.48,781,103.04,112810.4
2024-03-31,297.05,588,336.47,174714.71
2024-04-01,104.54,787,73.73,82279.53
2024-04-02,287.46,588,269.8,169007.17
2024-04-03,122.52,825,95.19,101023.8
2024-04-04,147.53,803,133.03,118513.27
2024-04-05,147.01,794,103.95,116717.91
2024-04-06,359.68,583,361.59,209781.74
2024-04-07,398.42,370,355.18,147608.3
2024-04-08,333.35,473,363.38,157816.34
2024-04-09,484.87,242,458.24,117114.99
2024-04-10,249.95,597,253.95,149295.03
2024-04-11,214.28,647,252.29,138578.73
2024-04-12,447.44,388,462.53,173736.95
2024-04-13,189.44,787,192.73,149062.91
2024-04-14,485.29,244,467.72,118182.03
2024-04-15,104.86,801,88.16,84003.68
2024-04-16,487.95,292,504.9,142307.88
2024-04-17,117.26,796,166.68,93399.92
2024-04-18,456.46,347,472.64,158372.74
2024-04-19,311.08,544,316.86,169080.15
2024-04-20,497.19,178,520.25,88714.83
2024-04-21,129.52,883,126.04,114377.55
2024-04-22,321.54,607,277.56,195330.58
2024-04-23,487.72,238,493.95,115969.84
2024-04-24,309.24,517,355.0,159801.25
2024-04-25,351.76,487,319.29,171185.18
2024-04-26,378.3,449,397.3,169959.98
2024-04-27,281.82,610,251.91,171965.11
2024-04-28,351.02,574,354.61,201478.69
2024-04-29,333.73,491,293.39,163713.84
2024-04-30,460.46,269,455.5,124044.34
2024-05-01,118.18,754,143.79,89079.0
2024-05-02,212.39,645,197.14,136962.08
2024-05-03,480.16,278,496.66,133532.22
2024-05-04,456.11,406,485.65,184982.54
2024-05-05,282.26,551,324.98,155449.23
2024-05-06,348.05,489,321.52,170236.17
2024-05-07,210.95,683,200.88,144027.83
2024-05-08,175.25,797,140.49,139593.63
2024-05-09,285.48,698,334.73,199301.02
2024-05-10,241.34,611,284.04,147566.74
2024-05-11,333.46,475,337.46,158506.16
2024-05-12,131.09,856,165.3,112159.61
2024-05-13,489.76,299,491.85,146661.78
2024-05-14,494.48,351,506.84,173370.61
